provinsi,jenis,daerah,tahun,periode,gk,gk_scaled,provinsi_encoded,jenis_encoded,daerah_encoded,periode_encoded,gk_category,cluster,pca1,pca2
RIAU,NONMAKANAN,PERDESAAN,2015,SEPTEMBER,98585.0,0.060687968437986024,25,1,0,1,Sangat Rendah,1,-206325.7206161623,8.048541387629662
RIAU,NONMAKANAN,PERDESAAN,2016,MARET,99515.0,0.061816223088700224,25,1,0,0,Sangat Rendah,1,-205395.7206126764,8.052591569662187
RIAU,NONMAKANAN,PERDESAAN,2016,SEPTEMBER,100785.0,0.06335695793429919,25,1,0,1,Sangat Rendah,1,-204125.72061258365,8.055386286747538
RIAU,NONMAKANAN,PERDESAANPERKOTAAN,2015,MARET,105361.0,0.06890845608663054,25,1,1,0,Sangat Rendah,1,-199549.7206160182,8.063261580457574
RIAU,NONMAKANAN,PERDESAANPERKOTAAN,2015,SEPTEMBER,110329.0,0.07493551964012315,25,1,1,1,Sangat Rendah,1,-194581.72061596246,8.074026271821875
RIAU,NONMAKANAN,PERDESAANPERKOTAAN,2016,MARET,113648.0,0.0789620542484247,25,1,1,0,Sangat Rendah,1,-191262.7206125005,8.083225255518116
RIAU,NONMAKANAN,PERDESAANPERKOTAAN,2016,SEPTEMBER,115497.0,0.08120521860237154,25,1,1,1,Sangat Rendah,1,-189413.72061241354,8.087267840398898
RIAU,NONMAKANAN,PERKOTAAN,2017,MARET,145074.0,0.11708735602621434,25,1,2,0,Sangat Rendah,1,-159836.7206088971,8.153232456444382
RIAU,NONMAKANAN,PERKOTAAN,2017,SEPTEMBER,147147.0,0.11960227203796758,25,1,2,1,Sangat Rendah,1,-157763.72060881238,8.157757808831516
RIAU,NONMAKANAN,PERKOTAAN,2018,MARET,148954.0,0.12179448295607573,25,1,2,0,Sangat Rendah,1,-155956.7206053353,8.163698111859887
RIAU,NONMAKANAN,PERKOTAAN,2018,SEPTEMBER,149398.0,0.12233313356351347,25,1,2,1,Sangat Rendah,1,-155512.72060523427,8.164712623765567
RIAU,NONMAKANAN,PERDESAAN,2017,MARET,104373.0,0.06770983716737719,25,1,0,0,Sangat Rendah,1,-200537.7206091244,8.065165022493815
RIAU,NONMAKANAN,PERDESAAN,2017,SEPTEMBER,106403.0,0.07017258656624797,25,1,0,1,Sangat Rendah,1,-198507.72060903924,8.069597700761427
RIAU,NONMAKANAN,PERDESAAN,2018,MARET,114001.0,0.07939030574487857,25,1,0,0,Sangat Rendah,1,-190909.72060562015,8.088018836956216
RIAU,NONMAKANAN,PERDESAAN,2018,SEPTEMBER,119824.0,0.086454635670802,25,1,0,1,Sangat Rendah,1,-185086.72060557298,8.100626234650562
RIAU,NONMAKANAN,PERDESAANPERKOTAAN,2017,MARET,120571.0,0.08736087892250469,25,1,1,0,Sangat Rendah,1,-184339.72060896916,8.100249221298913
RIAU,NONMAKANAN,PERDESAANPERKOTAAN,2017,SEPTEMBER,122833.0,0.09010508539553211,25,1,1,1,Sangat Rendah,1,-182077.72060888636,8.10518190876953
RIAU,NONMAKANAN,PERDESAANPERKOTAAN,2018,MARET,128099.0,0.0964936757080708,25,1,1,0,Sangat Rendah,1,-176811.7206054439,8.118577090389277
RIAU,NONMAKANAN,PERDESAANPERKOTAAN,2018,SEPTEMBER,131734.0,0.10090357426220639,25,1,1,1,Sangat Rendah,1,-173176.7206053748,8.126468884048375
RIAU,NONMAKANAN,PERKOTAAN,2019,MARET,152604.0,0.126222579165868,25,1,2,0,Sangat Rendah,1,-152306.7206017712,8.173668068496553
RIAU,NONMAKANAN,PERKOTAAN,2019,SEPTEMBER,163071.0,0.13892090328309972,25,1,2,1,Sangat Rendah,1,-141839.7206017705,8.196284271099351
RIAU,NONMAKANAN,PERKOTAAN,2020,MARET,170165.0,0.14752718123166586,25,1,2,0,Sangat Rendah,1,-134745.72059834635,8.213619180404852
RIAU,NONMAKANAN,PERKOTAAN,2020,SEPTEMBER,170891.0,0.14840794776544922,25,1,2,1,Sangat Rendah,1,-134019.72059824815,8.215241462117636
RIAU,NONMAKANAN,PERDESAAN,2019,MARET,123242.0,0.09060127480643762,25,1,0,0,Sangat Rendah,1,-181668.720602112,8.110038584342917
RIAU,NONMAKANAN,PERDESAAN,2019,SEPTEMBER,129376.0,0.0980429027929762,25,1,0,1,Sangat Rendah,1,-175534.72060206794,8.123316252994737
RIAU,NONMAKANAN,PERDESAAN,2020,MARET,131654.0,0.10080652009870408,25,1,0,0,Sangat Rendah,1,-173256.7205985956,8.130271660913696
RIAU,NONMAKANAN,PERDESAAN,2020,SEPTEMBER,132088.0,0.10133303893570406,25,1,0,1,Sangat Rendah,1,-172822.72059849446,8.131264620698559
RIAU,NONMAKANAN,PERDESAANPERKOTAAN,2019,MARET,135097.0,0.10498348866043417,25,1,1,0,Sangat Rendah,1,-169813.72060191332,8.13576269707622
RIAU,NONMAKANAN,PERDESAANPERKOTAAN,2019,SEPTEMBER,142957.0,0.11451906022453481,25,1,1,1,Sangat Rendah,1,-161953.72060188654,8.152760261781445
RIAU,NONMAKANAN,PERDESAANPERKOTAAN,2020,MARET,147175.0,0.1196362409951934,25,1,1,0,Sangat Rendah,1,-157735.72059843357,8.163896781139336
RIAU,NONMAKANAN,PERDESAANPERKOTAAN,2020,SEPTEMBER,147436.0,0.11995288020361963,25,1,1,1,Sangat Rendah,1,-157474.72059833072,8.164516889234022
RIAU,NONMAKANAN,PERKOTAAN,2021,MARET,175412.0,0.15389272118037273,25,1,2,0,Sangat Rendah,1,-129498.72059479824,8.227031010736347
RIAU,NONMAKANAN,PERKOTAAN,2021,SEPTEMBER,185998.0,0.16673541336581413,25,1,2,1,Sangat Rendah,1,-118912.72059479874,8.249903683576893
RIAU,NONMAKANAN,PERKOTAAN,2022,MARET,191327.0,0.17320043383211087,25,1,2,0,Sangat Rendah,1,-113583.72059135692,8.263434643557797
RIAU,NONMAKANAN,PERKOTAAN,2022,SEPTEMBER,200815.0,0.18471105762348322,25,1,2,1,Rendah,1,-104095.72059134644,8.283940893532389
RIAU,NONMAKANAN,PERDESAAN,2021,MARET,136989.0,0.10727881962726349,25,1,0,0,Sangat Rendah,1,-167921.72059504836,8.143873149908401
RIAU,NONMAKANAN,PERDESAAN,2021,SEPTEMBER,140947.0,0.11208057436653962,25,1,0,1,Sangat Rendah,1,-163963.7205949825,8.152461077069962
RIAU,NONMAKANAN,PERDESAAN,2022,MARET,146319.0,0.11859776144571882,25,1,0,0,Sangat Rendah,1,-158591.72059154112,8.166084711170388
RIAU,NONMAKANAN,PERDESAAN,2022,SEPTEMBER,154999.0,0.129128138185718,25,1,0,1,Sangat Rendah,1,-149911.72059152255,8.18484954978279
RIAU,NONMAKANAN,PERDESAANPERKOTAAN,2021,MARET,152344.0,0.12590715313448553,25,1,1,0,Sangat Rendah,1,-152566.72059488468,8.177140504928438
RIAU,NONMAKANAN,PERDESAANPERKOTAAN,2021,SEPTEMBER,158976.0,0.13395294328882593,25,1,1,1,Sangat Rendah,1,-145934.72059484562,8.19149146919706
RIAU,NONMAKANAN,PERDESAANPERKOTAAN,2022,MARET,164377.0,0.14050531250227472,25,1,1,0,Sangat Rendah,1,-140533.7205914045,8.205177604447865
RIAU,NONMAKANAN,PERDESAANPERKOTAAN,2022,SEPTEMBER,173340.0,0.15137901834566325,25,1,1,1,Sangat Rendah,1,-131570.72059138876,8.224552368079447
RIAU,TOTAL,PERKOTAAN,2013,MARET,346796.0,0.3618118556513426,25,2,2,0,Rendah,0,41885.279376184975,8.580389666088589
RIAU,TOTAL,PERKOTAAN,2013,SEPTEMBER,366057.0,0.38517885869156426,25,2,2,1,Rendah,2,61146.279376097606,8.621958803739819
RIAU,TOTAL,PERKOTAAN,2014,MARET,375286.0,0.3963752696285979,25,2,2,0,Rendah,2,70375.27937950043,8.643895090840225
RIAU,TOTAL,PERKOTAAN,2014,SEPTEMBER,386606.0,0.4101084337641729,25,2,2,1,Rendah,2,81695.27937949257,8.6683496893489
RIAU,TOTAL,PERDESAAN,2013,MARET,312591.0,0.3203151348688919,25,2,0,0,Rendah,0,7680.279375892656,8.506322489822196
RIAU,TOTAL,PERDESAAN,2013,SEPTEMBER,339829.0,0.35335965118733637,25,2,0,1,Rendah,0,34918.279375725426,8.565083754250924
RIAU,TOTAL,PERDESAAN,2014,MARET,357009.0,0.3742020327994545,25,2,0,0,Rendah,0,52098.27937904862,8.604156132614701
RIAU,TOTAL,PERDESAAN,2014,SEPTEMBER,374466.0,0.3953804644526994,25,2,0,1,Rendah,2,69555.27937897935,8.641837267670141
RIAU,TOTAL,PERDESAANPERKOTAAN,2013,MARET,313294.0,0.32116799833066834,25,2,1,0,Rendah,0,8383.279376202961,8.508011677417898
RIAU,TOTAL,PERDESAANPERKOTAAN,2013,SEPTEMBER,313294.0,0.32116799833066834,25,2,1,1,Rendah,0,8383.279376308434,8.508069275159205
RIAU,TOTAL,PERDESAANPERKOTAAN,2014,MARET,313294.0,0.32116799833066834,25,2,1,0,Rendah,0,8383.27937980363,8.510115109955542
RIAU,TOTAL,PERDESAANPERKOTAAN,2014,SEPTEMBER,313294.0,0.32116799833066834,25,2,1,1,Rendah,0,8383.279379909101,8.51017270769685
RIAU,TOTAL,PERKOTAAN,2015,MARET,404802.0,0.43218340325277027,25,2,2,0,Menengah,2,99891.27938280557,8.709611763187912
RIAU,TOTAL,PERKOTAAN,2015,SEPTEMBER,417768.0,0.447913456802405,25,2,2,1,Menengah,2,112857.27938278124,8.737613840783432
RIAU,TOTAL,PERKOTAAN,2016,MARET,426346.0,0.45832008948393876,25,2,2,0,Menengah,2,121435.27938619052,8.758147084818507
RIAU,TOTAL,PERKOTAAN,2016,SEPTEMBER,439542.0,0.4743291737536425,25,2,2,1,Menengah,2,134631.27938616392,8.786644861192869
RIAU,TOTAL,PERDESAAN,2015,MARET,395659.0,0.4210913255415015,25,2,0,0,Rendah,2,90748.27938226232,8.689558512118673
RIAU,TOTAL,PERDESAAN,2015,SEPTEMBER,416780.0,0.4467148378831516,25,2,0,1,Menengah,2,111869.27938215638,8.735136344242278
RIAU,TOTAL,PERDESAAN,2016,MARET,425777.0,0.4576297917460286,25,2,0,0,Menengah,2,120866.27938556147,8.756572622139679
RIAU,TOTAL,PERDESAAN,2016,SEPTEMBER,433960.0,0.46755721949526974,25,2,0,1,Menengah,2,129049.27938558505,8.774266320347362
RIAU,TOTAL,PERDESAANPERKOTAAN,2015,MARET,399212.0,0.4254017435780473,25,2,1,0,Rendah,2,94301.27938254416,8.697390054147856
RIAU,TOTAL,PERDESAANPERKOTAAN,2015,SEPTEMBER,417164.0,0.44718069786796266,25,2,1,1,Menengah,2,112253.27938246989,8.736138019183844
RIAU,TOTAL,PERDESAANPERKOTAAN,2016,MARET,426000.0,0.45790033022679133,25,2,1,0,Menengah,2,121089.27938587661,8.757227307936056
RIAU,TOTAL,PERDESAANPERKOTAAN,2016,SEPTEMBER,437259.0,0.47155949056269575,25,2,1,1,Menengah,2,132348.2793858694,8.781550438507736
RIAU,TOTAL,PERKOTAAN,2017,MARET,463248.0,0.5030887487534605,25,2,2,0,Menengah,2,158337.27938942175,8.839782153603277
RIAU,TOTAL,PERKOTAAN,2017,SEPTEMBER,474626.0,0.5168922771575747,25,2,2,1,Menengah,2,169715.27938941336,8.864361754412705
RIAU,TOTAL,PERKOTAAN,2018,MARET,491379.0,0.5372166321719993,25,2,2,0,Menengah,2,186468.2793927408,8.9025138572175
RIAU,TOTAL,PERKOTAAN,2018,SEPTEMBER,499402.0,0.5469499515942359,25,2,2,1,Menengah,2,194491.27939276595,8.919862721492077
RIAU,TOTAL,PERDESAAN,2017,MARET,450581.0,0.4877214351399156,25,2,0,0,Menengah,2,145670.27938891383,8.812133935157345
RIAU,TOTAL,PERDESAAN,2017,SEPTEMBER,457368.0,0.4959552677360417,25,2,0,1,Menengah,2,152457.27938895137,8.826818957298663
RIAU,TOTAL,PERDESAAN,2018,MARET,471687.0,0.5133267498259091,25,2,0,0,Menengah,2,166776.2793923032,8.859725273896057
RIAU,TOTAL,PERDESAAN,2018,SEPTEMBER,478445.0,0.5215254002877655,25,2,0,1,Menengah,2,173534.27939234098,8.874347794887
RIAU,TOTAL,PERDESAANPERKOTAAN,2017,MARET,456493.0,0.4948937378227354,25,2,1,0,Menengah,2,151582.27938917204,8.825049622487782
RIAU,TOTAL,PERDESAANPERKOTAAN,2017,SEPTEMBER,465181.0,0.5054338199790848,25,2,1,1,Menengah,2,160270.2793891905,8.843831702796837
RIAU,TOTAL,PERDESAANPERKOTAAN,2018,MARET,479944.0,0.5233439526763899,25,2,1,0,Menengah,2,175033.2793925379,8.877694933558605
RIAU,TOTAL,PERDESAANPERKOTAAN,2018,SEPTEMBER,487145.0,0.5320800405686403,25,2,1,1,Menengah,2,182234.2793925713,8.893272213501842
RIAU,TOTAL,PERKOTAAN,2019,MARET,513739.0,0.5643432708708912,25,2,2,0,Menengah,3,208828.2793961176,8.952807831906949
RIAU,TOTAL,PERKOTAAN,2019,SEPTEMBER,546515.0,0.6041063616577821,25,2,2,1,Menengah,3,241604.27939589496,9.023504660845369
RIAU,TOTAL,PERKOTAAN,2020,MARET,570462.0,0.6331583123251509,25,2,2,0,Menengah,3,265551.2793991504,9.077161359367516
RIAU,TOTAL,PERKOTAAN,2020,SEPTEMBER,572856.0,0.636062658167957,25,2,2,1,Menengah,3,267945.2793992319,9.082378534832948
RIAU,TOTAL,PERDESAAN,2019,MARET,491391.0,0.5372311902965247,25,2,0,0,Menengah,2,186480.27939570654,8.904295005295918
RIAU,TOTAL,PERDESAAN,2019,SEPTEMBER,510421.0,0.5603179494396335,25,2,0,1,Menengah,2,205510.27939562156,8.945366288956222
RIAU,TOTAL,PERDESAAN,2020,MARET,526431.0,0.5797409139105306,25,2,0,0,Menengah,3,221520.27939895645,8.98191706918415
RIAU,TOTAL,PERDESAAN,2020,SEPTEMBER,528735.0,0.5825360738193968,25,2,0,1,Menengah,3,223824.27939903887,8.986940275562205
RIAU,TOTAL,PERDESAANPERKOTAAN,2019,MARET,500612.0,0.5484178958172081,25,2,1,0,Menengah,2,195701.27939593163,8.924342289405438
RIAU,TOTAL,PERDESAANPERKOTAAN,2019,SEPTEMBER,524861.0,0.577836225951798,25,2,1,1,Menengah,3,219950.27939579438,8.976661624921299
RIAU,TOTAL,PERDESAANPERKOTAAN,2020,MARET,544058.0,0.6011255856612179,25,2,1,0,Menengah,3,239147.27939909732,9.020081066054313
RIAU,TOTAL,PERDESAANPERKOTAAN,2020,SEPTEMBER,546090.0,0.6035907614141762,25,2,1,1,Menengah,3,241179.27939918253,9.024518054746089
RIAU,TOTAL,PERKOTAAN,2021,MARET,595270.0,0.663254808427213,25,2,2,0,Menengah,3,290359.2794025027,9.132731293233508
RIAU,TOTAL,PERKOTAAN,2021,SEPTEMBER,618552.0,0.6914999963604688,25,2,2,1,Tinggi,3,313641.2794023751,9.18296653866615
RIAU,TOTAL,PERKOTAAN,2022,MARET,642008.0,0.7199562770993422,25,2,2,0,Tinggi,3,337097.27940563543,9.235565028056076
RIAU,TOTAL,PERKOTAAN,2022,SEPTEMBER,686945.0,0.774472813915626,25,2,2,1,Tinggi,3,382034.2794052911,9.332471391122763
RIAU,TOTAL,PERDESAAN,2021,MARET,546807.0,0.6044606093545655,25,2,0,0,Menengah,3,241896.2794023531,9.027935103103058
RIAU,TOTAL,PERDESAAN,2021,SEPTEMBER,564900.0,0.6264106216076536,25,2,0,1,Menengah,3,259989.27940227743,9.066986953042598
RIAU,TOTAL,PERDESAAN,2022,MARET,582224.0,0.647427700714076,25,2,0,0,Menengah,3,277313.2794055992,9.106369681946173
RIAU,TOTAL,PERDESAAN,2022,SEPTEMBER,623910.0,0.6980001989610352,25,2,0,1,Tinggi,3,318999.27940528735,9.196269450534526
RIAU,TOTAL,PERDESAANPERKOTAAN,2021,MARET,565937.0,0.6276686862020522,25,2,1,0,Menengah,3,261026.27940247895,9.069338383732354
RIAU,TOTAL,PERDESAANPERKOTAAN,2021,SEPTEMBER,586062.0,0.6520838742080987,25,2,1,1,Menengah,3,281151.279402383,9.112769624622363
RIAU,TOTAL,PERDESAANPERKOTAAN,2022,MARET,605912.0,0.676165438527106,25,2,1,0,Tinggi,3,301001.27940567944,9.157596419244875
RIAU,TOTAL,PERDESAANPERKOTAAN,2022,SEPTEMBER,648832.0,0.7282349972460881,25,2,1,1,Tinggi,3,343921.2794053552,9.25015571954232
JAMBI,MAKANAN,PERKOTAAN,2015,MARET,297507.0,0.3020155723405339,7,0,2,0,Rendah,0,-7403.720580174879,-9.523220079971928
JAMBI,MAKANAN,PERKOTAAN,2015,SEPTEMBER,308379.0,0.31520523316049603,7,0,2,1,Rendah,0,3468.2794198218035,-9.499731016475954
JAMBI,MAKANAN,PERKOTAAN,2016,MARET,319954.0,0.32924775744223456,7,0,2,0,Rendah,0,15043.27942320105,-9.472738601831354
JAMBI,MAKANAN,PERKOTAAN,2016,SEPTEMBER,328157.0,0.33919944873235125,7,0,2,1,Rendah,0,23246.27942322445,-9.455001799382034
JAMBI,MAKANAN,PERDESAAN,2015,MARET,247652.0,0.24153263082294654,7,0,0,0,Rendah,0,-57258.72058031053,-9.631016325320418
JAMBI,MAKANAN,PERDESAAN,2015,SEPTEMBER,258946.0,0.2552342523553832,7,0,0,1,Rendah,0,-45964.72058031813,-9.606617762325872
JAMBI,MAKANAN,PERDESAAN,2016,MARET,270888.0,0.26972201261218853,7,0,0,0,Rendah,0,-34022.72057694249,-9.578834384847207
JAMBI,MAKANAN,PERDESAAN,2016,SEPTEMBER,277173.0,0.2773468303323377,7,0,0,1,Rendah,0,-27737.72057689994,-9.565231279171014
JAMBI,MAKANAN,PERDESAANPERKOTAAN,2015,MARET,262791.0,0.25989891808871235,7,0,1,0,Rendah,0,-42119.72058014473,-9.598214496110078
JAMBI,MAKANAN,PERDESAANPERKOTAAN,2015,SEPTEMBER,273957.0,0.27344525295954536,7,0,1,1,Rendah,0,-30953.720580151014,-9.574091800262018
JAMBI,MAKANAN,PERDESAANPERKOTAAN,2016,MARET,284973.0,0.2868096112738116,7,0,1,0,Rendah,0,-19937.72057676612,-9.548304149171212
JAMBI,MAKANAN,PERDESAANPERKOTAAN,2016,SEPTEMBER,292122.0,0.2954826139597856,7,0,1,1,Rendah,0,-12788.720576732187,-9.532838940256239
JAMBI,MAKANAN,PERKOTAAN,2017,MARET,336354.0,0.34914386096020533,7,0,2,0,Rendah,0,31443.279426637513,-9.435289691150171
JAMBI,MAKANAN,PERKOTAAN,2017,SEPTEMBER,341605.0,0.35551425361708733,7,0,2,1,Rendah,0,36694.279426690424,-9.423915074766686
JAMBI,MAKANAN,PERKOTAAN,2018,MARET,358637.0,0.37617708502672625,7,0,2,0,Rendah,0,53726.27943001513,-9.385161667791033
JAMBI,MAKANAN,PERKOTAAN,2018,SEPTEMBER,363152.0,0.3816545793793871,7,0,2,1,Rendah,0,58241.279430075374,-9.375373287499844
JAMBI,MAKANAN,PERDESAAN,2017,MARET,287877.0,0.290332677408945,7,0,0,0,Rendah,0,-17033.720573511906,-9.54011605424977
JAMBI,MAKANAN,PERDESAAN,2017,SEPTEMBER,291651.0,0.2949112075721658,7,0,0,1,Rendah,0,-13259.72057344421,-9.531924686111285
JAMBI,MAKANAN,PERDESAAN,2018,MARET,312113.0,0.3197352362419657,7,0,0,0,Rendah,0,7202.279429846094,-9.485778901694637
JAMBI,MAKANAN,PERDESAAN,2018,SEPTEMBER,314945.0,0.323170953629947,7,0,0,1,Rendah,0,10034.27942992322,-9.479617743337325
JAMBI,MAKANAN,PERDESAANPERKOTAAN,2017,MARET,301576.0,0.3069519897316695,7,0,1,0,Rendah,0,-3334.720573331695,-9.5104177304374
JAMBI,MAKANAN,PERDESAANPERKOTAAN,2017,SEPTEMBER,306360.0,0.3127558287091068,7,0,1,1,Rendah,0,1449.2794267258723,-9.500049598096172
JAMBI,MAKANAN,PERDESAANPERKOTAAN,2018,MARET,326180.0,0.3368009977168008,7,0,1,0,Rendah,0,21269.279430022638,-9.455287459836118
JAMBI,MAKANAN,PERDESAANPERKOTAAN,2018,SEPTEMBER,329934.0,0.34135526433914604,7,0,1,1,Rendah,0,25023.279430090566,-9.447139195939272
JAMBI,MAKANAN,PERKOTAAN,2019,MARET,379659.0,0.40168049284104224,7,0,2,0,Rendah,2,74748.27943340532,-9.3377513668672
JAMBI,MAKANAN,PERKOTAAN,2019,SEPTEMBER,389321.0,0.4134022094380321,7,0,2,1,Rendah,2,84410.27943341405,-9.316870109990354
JAMBI,MAKANAN,PERKOTAAN,2020,MARET,409968.0,0.43845067586093106,7,0,2,0,Menengah,2,105057.27943670255,-9.27032561133855
JAMBI,MAKANAN,PERKOTAAN,2020,SEPTEMBER,412391.0,0.44139020383800687,7,0,2,1,Menengah,2,107480.27943678375,-9.265045934722743
JAMBI,MAKANAN,PERDESAAN,2019,MARET,327181.0,0.33801538793762326,7,0,0,0,Rendah,0,22270.279433295887,-9.451200733506575
JAMBI,MAKANAN,PERDESAAN,2019,SEPTEMBER,341445.0,0.3553201452900827,7,0,0,1,Rendah,0,36534.279433258576,-9.420401190628718
JAMBI,MAKANAN,PERDESAAN,2020,MARET,349384.0,0.36495155784064187,7,0,0,0,Rendah,0,44473.27943667426,-9.401245127113992
JAMBI,MAKANAN,PERDESAAN,2020,SEPTEMBER,350313.0,0.3660785993143123,7,0,0,1,Rendah,0,45402.27943677042,-9.399185337348577
JAMBI,MAKANAN,PERDESAANPERKOTAAN,2019,MARET,343783.0,0.35815655321843737,7,0,1,0,Rendah,0,38872.27943344705,-9.41524582902038
JAMBI,MAKANAN,PERDESAANPERKOTAAN,2019,SEPTEMBER,355585.0,0.37247446868911366,7,0,1,1,Rendah,0,50674.27943343442,-9.389752418288218
JAMBI,MAKANAN,PERDESAANPERKOTAAN,2020,MARET,368137.0,0.387702266942624,7,0,1,0,Rendah,2,63226.27943680389,-9.36065436143958
JAMBI,MAKANAN,PERDESAANPERKOTAAN,2020,SEPTEMBER,369835.0,0.3897622415629602,7,0,1,1,Rendah,2,64924.279436892364,-9.356937213583167
JAMBI,MAKANAN,PERKOTAAN,2021,MARET,437220.0,0.4715121766579884,7,0,2,0,Menengah,2,132309.27944003034,-9.209488339144334
JAMBI,MAKANAN,PERKOTAAN,2021,SEPTEMBER,448893.0,0.48567359229001716,7,0,2,1,Menengah,2,143982.279440019,-9.18427295077074
JAMBI,MAKANAN,PERKOTAAN,2022,MARET,478149.0,0.521166299882807,7,0,2,0,Menengah,2,173238.27944322128,-9.119174231305658
JAMBI,MAKANAN,PERKOTAAN,2022,SEPTEMBER,517739.0,0.569195979046006,7,0,2,1,Menengah,3,212828.27944293042,-9.033791787241018
JAMBI,MAKANAN,PERDESAAN,2021,MARET,362221.0,0.38052511155162916,7,0,0,0,Rendah,0,57310.279440146405,-9.371475237080698
JAMBI,MAKANAN,PERDESAAN,2021,SEPTEMBER,364150.0,0.38286533006907825,7,0,0,1,Rendah,0,59239.27944023255,-9.367260235233363
JAMBI,MAKANAN,PERDESAAN,2022,MARET,380967.0,0.4032673284143048,7,0,0,0,Rendah,2,76056.27944355935,-9.328970198855323
JAMBI,MAKANAN,PERDESAAN,2022,SEPTEMBER,410425.0,0.4390050977699379,7,0,0,1,Menengah,2,105514.27944336995,-9.265424363604726
JAMBI,MAKANAN,PERDESAANPERKOTAAN,2021,MARET,385360.0,0.40859681516762464,7,0,1,0,Rendah,2,80449.27944023215,-9.321431711214972
JAMBI,MAKANAN,PERDESAANPERKOTAAN,2021,SEPTEMBER,391656.0,0.41623497783525537,7,0,1,1,Rendah,2,86745.27944027458,-9.307804898205879
JAMBI,MAKANAN,PERDESAANPERKOTAAN,2022,MARET,411537.0,0.44035415064261985,7,0,1,0,Menengah,2,106626.2794435707,-9.262911292008827
JAMBI,MAKANAN,PERDESAANPERKOTAAN,2022,SEPTEMBER,443292.0,0.47887858766781266,7,0,1,1,Menengah,2,138381.2794433583,-9.194414934606053
JAMBI,NONMAKANAN,PERKOTAAN,2015,MARET,108566.0,0.07279668851194132,7,1,2,0,Sangat Rendah,1,-196344.72057677945,-9.92961075773746
JAMBI,NONMAKANAN,PERKOTAAN,2015,SEPTEMBER,115476.0,0.08117974188445218,7,1,2,1,Sangat Rendah,1,-189434.72057674313,-9.914660644510064
JAMBI,NONMAKANAN,PERKOTAAN,2016,MARET,118646.0,0.08502551311323067,7,1,2,0,Sangat Rendah,1,-186264.72057327972,-9.90578278741403
JAMBI,NONMAKANAN,PERKOTAAN,2016,SEPTEMBER,120458.0,0.08722378991655769,7,1,2,1,Sangat Rendah,1,-184452.72057319235,-9.901819945380279
JAMBI,NONMAKANAN,PERDESAAN,2015,MARET,69186.0,0.025021776527935823,7,1,0,0,Sangat Rendah,1,-235724.72057701997,-10.014831156527805
JAMBI,NONMAKANAN,PERDESAAN,2015,SEPTEMBER,70949.0,0.027160607656117684,7,1,0,1,Sangat Rendah,1,-233961.72057693213,-10.010973919886068
JAMBI,NONMAKANAN,PERDESAAN,2016,MARET,71249.0,0.027524560769251298,7,1,0,0,Sangat Rendah,1,-233661.72057343996,-10.008281521465152
JAMBI,NONMAKANAN,PERDESAAN,2016,SEPTEMBER,72563.0,0.02911867540477652,7,1,0,1,Sangat Rendah,1,-232347.72057334764,-10.0053919750482
JAMBI,NONMAKANAN,PERDESAANPERKOTAAN,2015,MARET,81144.0,0.0395289476174416,7,1,1,0,Sangat Rendah,1,-223766.7205768223,-9.988885056950062
JAMBI,NONMAKANAN,PERDESAANPERKOTAAN,2015,SEPTEMBER,84470.0,0.04356397446504958,7,1,1,1,Sangat Rendah,1,-220440.72057675011,-9.981659223824279
JAMBI,NONMAKANAN,PERDESAANPERKOTAAN,2016,MARET,86903.0,0.04651563421256318,7,1,1,0,Sangat Rendah,1,-218007.7205732793,-9.974369758032621
JAMBI,NONMAKANAN,PERDESAANPERKOTAAN,2016,SEPTEMBER,87525.0,0.04727023033379354,7,1,1,1,Sangat Rendah,1,-217385.72057318006,-9.97297161837636
JAMBI,NONMAKANAN,PERKOTAAN,2017,MARET,121463.0,0.0884430328455553,7,1,2,0,Sangat Rendah,1,-183447.72056970728,-9.897608122441607
JAMBI,NONMAKANAN,PERKOTAAN,2017,SEPTEMBER,123627.0,0.09106834796829241,7,1,2,1,Sangat Rendah,1,-181283.72056962346,-9.892886645755018
JAMBI,NONMAKANAN,PERKOTAAN,2018,MARET,129154.0,0.09777357748925733,7,1,2,0,Sangat Rendah,1,-175756.72056618362,-9.878928953781893
JAMBI,NONMAKANAN,PERKOTAAN,2018,SEPTEMBER,129210.0,0.09784151540370892,7,1,2,1,Sangat Rendah,1,-175700.7205660787,-9.878750664163997
JAMBI,NONMAKANAN,PERDESAAN,2017,MARET,72641.0,0.029213303214191265,7,1,0,0,Sangat Rendah,1,-232269.72056985326,-10.003178033709471
JAMBI,NONMAKANAN,PERDESAAN,2017,SEPTEMBER,74385.0,0.03132908397854133,7,1,0,1,Sangat Rendah,1,-230525.72056976525,-9.99936174609729
JAMBI,NONMAKANAN,PERDESAAN,2018,MARET,86388.0,0.04589084803501715,7,1,0,0,Sangat Rendah,1,-218522.72056639026,-9.971446900681629
JAMBI,NONMAKANAN,PERDESAAN,2018,SEPTEMBER,86819.0,0.04641372734088576,7,1,0,1,Sangat Rendah,1,-218091.7205662891,-9.970460406533013
JAMBI,NONMAKANAN,PERDESAANPERKOTAAN,2017,MARET,88019.0,0.047869539793420214,7,1,1,0,Sangat Rendah,1,-216891.72056968985,-9.96986110881155
JAMBI,NONMAKANAN,PERDESAANPERKOTAAN,2017,SEPTEMBER,90001.0,0.05027405669418961,7,1,1,1,Sangat Rendah,1,-214909.7205696042,-9.965531880723871
